Efecto: Anula los efectos de todos los conjuros (incluidos los del lanzador) que se encuentren en un radio alrededor del hechicero y cuyo valor zeónico no supere lo que determine el grado del conjuro. Ten en cuenta que no los destruye, sino simplemente neutraliza sus efectos mientras estén dentro del área.;;;;;;;
Grado;Base;Intermedio;Avanzado;Arcano;;;
Zeon;150;200;240;280;;;
Int. R.;8;10;12;14;;;
Base: Valor zeónico máximo 60 / 10 metros de radio.;;;;;;;
Intermedio: Valor zeónico máximo 100 / 25 metros de radio.;;;;;;;
Avanzado: Valor zeónico máximo 140 / 50 metros de radio.;;;;;;;
Arcano: Valor zeónico máximo 180 / 100 metros de radio.;;;;;;;
Mantenimiento: 10 / 10 / 15 / 15;;;;;;;
Vías Cerradas: Creación;;;;;;;
1   8 3;;;;;;;
Deshacer;;;;;;;
Nivel: 40-50 /Acción: Activa /Tipo: Efecto;;;;;;;
Efecto: Destruye kilogramos de cualquier material inorgánico, siempre que;;;;;;;
no supere una Resistencia.;;;;;;;
Grado;Base;Intermedio;Avanzado;Arcano;;;
Zeon;100;140;180;240;;;
Int. R.;8;10;12;15;;;
Base: 50 kilos / Resistencia 80.;;;;;;;
Intermedio: 100 kilos / Resistencia 100.;;;;;;;
Avanzado: 250 kilos / Resistencia 120.;;;;;;;
Arcano: 500 kilos / Resistencia 140.;;;;;;;
Mantenimiento: No;;;;;;;
Vías Cerradas: Creación;;;;;;;
Maldición;;;;;;;
Nivel: 40-50;;/Acción: Activa;;/Tipo: Anímico;;;
Efecto: Este conjuro provoca una serie de condiciones negativas sobre la persona a la que afecte. Su cometido es causar infortunio sobre ciertas acciones que realice el individuo maldito: mantener una relación amorosa, escribir poemas, ayudar a alguien… El hechicero es quien decide a qué exactamente, así como sus consecuencias, dentro de los límites indicados por el grado del conjuro.;;;;;;;
Por su naturaleza, el hechizo no influye sólo a quien lo recibe, sino también a otras personas que se relacionen con él si entran en el campo de la maldición. En este caso, cada uno tendrá derecho a su propia RM. Por ejemplo, una jovencita que se sienta interesada en entablar una relación sentimental con un chico, afectado por una maldición que impide que nadie se enamore de él, se sentiría obligatoriamente desanimada si no supera la RM del conjuro. Sólo se puede realizar un nuevo control cuando sus efectos vuelvan a activarse.;;;;;;;
Grado;Base;Intermedio;Avanzado;Arcano;;;
Zeon;200;350;500;700;;;
Int. R.;8;10;13;16;;;
Base: La maldición sólo afecta actos muy concretos (como enamorarse de una persona determinada o escribir un poema para el rey) y produce únicamente infortunio, haciendo que el afectado no pueda lograr sus objetivos con éxito completo / RM 120.;;;;;;;
Intermedio: La maldición afecta también actos genéricos (como enamorarse, luchar, ayudar a los demás...) y produce autentica mala suerte, haciendo que el blanco no pueda lograr sus objetivos o, en caso de maldecir una habilidad, ya sea primaria o secundaria, aplique un penalizador de –60 cada vez que la utilice / RM 140.;;;;;;;
Avanzado: La maldición afecta cualquier acto o condición, y produce toda clase de efectos negativos al objetivo del conjuro (como dolor, hacerle llorar sangre, que deje que hablar…) o, en caso de maldecir una habilidad, ya sea primaria o secundaria, aplique un penalizador de –80 cada vez que la utilice / RM 160.;;;;;;;
Arcano: La maldición puede tener cualquier nivel de complejidad imaginable y producir efectos mayores, inclusive la muerte, a aquellos que entren dentro de sus consecuencias / RM 180.;;;;;;;
Mantenimiento: 10 / 20 / 25 / 35 /Diario;;;;;;;
Vías Cerradas: No;;;;;;;
Leer la Mente;;;;;;;
Nivel: 40-50 /Acción: Activa /Tipo: Anímico;;;;;;;
Efecto: Permite al hechicero indagar en los pensamientos o recuerdos de un individuo. Queda a discreción del DJ decidir la cantidad de asaltos que necesita para obtener la información deseada, dependiendo de lo oculto que esté en la memoria del personaje. El afectado puede resistirse superando una RP o una RM. Mientras pueda leer las intenciones de su adversario, el brujo aplica un bonificador de +30 a las acciones enfrentadas en su contra.;;;;;;;
Grado;Base;Intermedio;Avanzado;Arcano;;;
Zeon;100;160;200;240;;;
Int. R.;8;10;12;15;;;
Base: RM o RP 80.;;;;;;;
Intermedio: RM o RP 120.;;;;;;;
Avanzado: RM o RP 140.;;;;;;;
Arcano: RM o RP 180.;;;;;;;
Mantenimiento: 10 / 20 / 20 / 25;;;;;;;
Vías Cerradas: Oscuridad;;;;;;;
Alterar Energía;;;;;;;
Nivel: 40-50 /Acción: Activa /Tipo: Anímico;;;;;;;
Efecto: El hechicero puede transformar intensidades de cualquier tipo de energía elemental en otro, como convertir fuego en electricidad. Si estas intensidades son mágicas o tienen presencia propia, podrán resistirse superando una RM. Este conjuro no causa daños a los seres elementales, pero sí altera su naturaleza.;;;;;;;
Grado;Base;Intermedio;Avanzado;Arcano;;;
Zeon;100;160;200;240;;;
Int. R.;8;10;12;14;;;
Base: 10 intensidades / RM 120.;;;;;;;
Intermedio: 15 intensidades / RM 140.;;;;;;;
Avanzado: 20 intensidades / RM 160.;;;;;;;
Arcano: 25 intensidades / RM 180.;;;;;;;
Mantenimiento: 10 / 20 / 20 / 25 /Diario;;;;;;;
Vías Cerradas: Destrucción;;;;;;;
Enviar Sueños;;;;;;;
Nivel: 40-50;;/Acción: Activa;/Tipo: Automático;;;;
Efecto: Permite enviar imágenes y palabras al subconsciente de un durmiente. El conjuro no funciona como un sistema de comunicación, ya que el brujo no tendrá constancia de lo que el soñador diga o haga. El mensaje puede mandarse a cualquier sujeto que el hechicero designe, sin importar la distancia a la que esté. La condición para ser afectado por el conjuro es estar durmiendo, y ser el individuo elegido por el lanzador.;;;;;;;
Grado;Base;Intermedio;Avanzado;Arcano;;;
Zeon;120;180;240;300;;;
Int. R.;8;10;12;15;;;
Base: Los sueños serán vagos y poco esclarecedores, permitiendo mostrar únicamente imágenes fragmentadas, frases inconexas y sonidos.
Intermedio: Los sueños serán vagos, pero permiten mostrar secuencias y lugares al soñador.;;;;;;;
Avanzado: Los sueños serán claros y trasmitirán un mensaje comprensible, así como imágenes y secuencias ideadas por el lanzador.;;;;;;;
Arcano: Los sueños serán completamente claros y tienen una vaga consciencia similar a la del lanzador, permitiendo al soñador incluso formular preguntas o interactuar con lo que ve en el sueño.;;;;;;;
Mantenimiento: No;;;;;;;
Vías Cerradas: Ninguna;;;;;;;
Absorber Información;;;;;;;
Nivel: 40-50 /Acción: Activa /Tipo: Efecto;;;;;;;
Efecto: Mediante este conjuro, el hechicero absorbe conocimientos escritos o gráficos, que se encuentren a su vista o al alcance de su mano. Así pues, le es posible, por ejemplo, leer un libro en escasos segundos tocando su cubierta y recordar los detalles como si lo hubiera hecho con detenimiento. Un personaje que trate de recordar información que ha memorizado usando este conjuro disminuye dos grados la dificultad de cualquier control de Memorizar.;;;;;;;
Grado;Base;Intermedio;Avanzado;Arcano;;;
Zeon;80;180;320;500;;;
Int. R.;8;10;12;16;;;
Base: Un libro corto y no muy complejo.;;;;;;;
Intermedio: Un grueso volumen de gran complejidad.;;;;;;;
Avanzado: El equivalente a una enciclopedia.;;;;;;;
Arcano: El conocimiento de una biblioteca entera.;;;;;;;
Mantenimiento: No;;;;;;;
Vías Cerradas: Ninguna;;;;;;;
Amistad;;;;;;;
Nivel: 40-50;;/Acción: Activa;;/Tipo: Anímico;;;
Efecto: Este conjuro crea en un individuo un vínculo de amistad hacia otra persona designada por el hechicero. Ten en cuenta que el afectado no se vuelve estúpido, por lo que no obedecerá de manera ciega a su “amigo”, actuando siempre conforme a su ética y personalidad. Para superar este conjuro, es necesario pasar una RM o RP. Posteriormente, sólo se repite el control una vez al día, o cuando algo pueda poner en duda la relación de compañerismo que mantiene el hechizado.;;;;;;;
Grado;Base;Intermedio;Avanzado;Arcano;;;
Zeon;80;120;180;220;;;
Int. R.;8;10;12;14;;;
Base: RM o RP 120.;;;;;;;
Intermedio: RM o RP 140.;;;;;;;
Avanzado: RM o RP 160.;;;;;;;
Arcano: RM o RP 180.;;;;;;;
Mantenimiento: 10 / 15 / 20 / 25 /Diario;;;;;;;
Vías Cerradas: Oscuridad;;;;;;;
1  8 4;;;;;;;
83.165.181.63;;;;;;;
Causar Enfermedad;;;;;;;
Nivel: 40-50;;/Acción: Activa;;/Tipo: Anímico;;;
Efecto: Hace enfermar a un individuo que falle la RE requerida.;;;;;;;
Grado;Base;Intermedio;Avanzado;Arcano;;;
Zeon;60;100;140;200;;;
Int. R.;8;10;12;15;;;
Base: Enfermedad de Nivel 30.;;;;;;;
Intermedio: Enfermedad de Nivel 50.;;;;;;;
Avanzado: Enfermedad de Nivel 70.;;;;;;;
Arcano: Enfermedad de Nivel 90.;;;;;;;
Mantenimiento: No;;;;;;;
Vías Cerradas: Ilusión y Agua;;;;;;;
Transporte Rápido;;;;;;;
Nivel: 40-50;;/Acción: Activa;;/Tipo: Efecto;;;
Efecto: Transporta al blanco del conjuro a distancia. Este conjuro permite pasar a través de cuerpos físicos, siempre que no se encuentren basados en energía, pero no situar a sus objetivos en una superficie de naturaleza diferente a aquella en la que se encontrara (por ejemplo, haciendo aparecer a alguien en el aire).;;;;;;;
Grado;Base;Intermedio;Avanzado;Arcano;;;
Zeon;60;90;120;150;;;
Int. R.;6;9;12;15;;;
Base: 25 metros.;;;;;;;
Intermedio: 100 metros.;;;;;;;
Avanzado: 200 metros.;;;;;;;
Arcano: 350 metros.;;;;;;;
Mantenimiento: No;;;;;;;
Vías Cerradas: Tierra;;;;;;;
Enlentecer;;;;;;;
Nivel: 40-50;;/Acción: Activa;;/Tipo: Anímico;;;
Efecto: Disminuye la velocidad de reacción y movimiento del sujeto sobre el que se lance el conjuro, provocando un penalizador a su movimiento si no supera una RM.;;;;;;;
Grado;Base;Intermedio;Avanzado;Arcano;;;
Zeon;60;90;120;150;;;
Int. R.;8;10;12;15;;;
Base: -2 al Tipo de movimiento / RM 120.;;;;;;;
Intermedio: -4 al Tipo de movimiento / RM 140.;;;;;;;
Avanzado: -8 al Tipo de movimiento / RM 160.;;;;;;;
Arcano: -12 al Tipo de movimiento / RM 180.;;;;;;;
Mantenimiento: 10 / 10 / 15 / 15;;;;;;;
Vías Cerradas: Aire;;;;;;;
Mostrar lo Invisible;;;;;;;
Nivel: 40-50;;/Acción: Activa;/Tipo: Automático;;;;
Efecto: Muestra cualquier fuerza o presencia invisible, exhibiéndola a la vista de todo el mundo. Este conjuro revela tanto efectos sobrenaturales como seres de naturaleza espiritual o completamente invisibles. Las criaturas afectadas podrán evitar manifestarse superando una RM. La condición consiste, simplemente, en encontrarse dentro del área del hechizo.;;;;;;;
Grado;Base;Intermedio;Avanzado;Arcano;;;
Zeon;60;90;120;150;;;
Int. R.;6;9;12;15;;;
Base: Radio de 25 metros / RM 120.;;;;;;;
Intermedio: Radio de 50 metros / RM 160.;;;;;;;
Avanzado: Radio de 100 metros / RM 200.;;;;;;;
Arcano: Radio de 250 metros / RM 240.;;;;;;;
Mantenimiento: 5 / 5 / 10 / 10;;;;;;;
Vías Cerradas: Oscuridad;;;;;;;
Ceguera;;;;;;;
Nivel: 50-60 /Acción: Activa /Tipo: Anímico;;;;;;;
Efecto: Los sujetos dentro del radio del conjuro que fallen la RM perderán el;;;;;;;
sentido de la vista.;;;;;;;
Grado;Base;Intermedio;Avanzado;Arcano;;;
Zeon;80;120;160;200;;;
Int. R.;8;10;13;15;;;
Base: Radio de 5 metros / RM 100.;;;;;;;
Intermedio: Radio de 25 metros / RM 120.;;;;;;;
Avanzado: Radio de 50 metros / RM 140.;;;;;;;
Arcano: Radio de 100 metros / RM 160.;;;;;;;
Mantenimiento: 10 / 15 / 20 / 20;;;;;;;
Vías Cerradas: Creación y Luz;;;;;;;
Visualizar Cartografía;;;;;;;
Nivel: 50-60 /Acción: Activa /Tipo: Efecto;;;;;;;
Efecto: Permite al hechicero visualizar los elementos del terreno que se encuentren cercanos al sitio en el que está. No se puede localizar a individuos concretos o construcciones con exactitud, pero sí la ubicación de ciudades, ríos, montañas...;;;;;;;
Grado;Base;Intermedio;Avanzado;Arcano;;;
Zeon;60;90;120;150;;;
Int. R.;8;10;13;15;;;
Base: 25 kilómetros de radio.;;;;;;;
Intermedio: 100 kilómetros de radio.;;;;;;;
Avanzado: 250 kilómetros de radio.;;;;;;;
Arcano: 1.000 kilómetros de radio.;;;;;;;
Mantenimiento: No;;;;;;;
Vías Cerradas: Oscuridad;;;;;;;
Sordera;;;;;;;
Nivel: 50-60;;/Acción: Activa;;/Tipo: Anímico;;;
Efecto: Los sujetos dentro del radio del conjuro que fallen la RM perderán el;;;;;;;
sentido del oído.;;;;;;;
Grado;Base;Intermedio;Avanzado;Arcano;;;
Zeon;80;100;120;140;;;
Int. R.;8;10;13;15;;;
Base: Radio de 5 metros / RM 120.;;;;;;;
Intermedio: Radio de 25 metros / RM 140.;;;;;;;
Avanzado: Radio de 50 metros / RM 160.;;;;;;;
Arcano: Radio de 100 metros / RM 180.;;;;;;;
Mantenimiento: 5 / 5 / 10 / 10;;;;;;;
Vías Cerradas: Creación;;;;;;;
Mudez;;;;;;;
Nivel: 50-60;;/Acción: Activa;;/Tipo: Anímico;;;
Efecto: Los sujetos dentro del radio del conjuro que fallen la RM perderán la;;;;;;;
capacidad de hablar.;;;;;;;
Grado;Base;Intermedio;Avanzado;Arcano;;;
Zeon;80;100;120;140;;;
Int. R.;8;10;12;14;;;
Base: Radio de 5 metros / RM 120.;;;;;;;
Intermedio: Radio de 25 metros / RM 150.;;;;;;;
Avanzado: Radio de 50 metros / RM 190.;;;;;;;
Arcano: Radio de 100 metros / RM 220.;;;;;;;
Mantenimiento: 5 / 5 / 10 / 10;;;;;;;
Vías Cerradas: Creación;;;;;;;
Curar Heridas;;;;;;;
Nivel: 50-60;;/Acción: Activa;;/Tipo: Efecto;;;
Efecto: Sana cualquier clase de herida recuperando Puntos de Vida. Este tipo de curación no permite recobrar miembros perdidos o daños similares, pero sí;;;;;;;
evita los efectos del desangramiento.;;;;;;;
Grado;Base;Intermedio;Avanzado;Arcano;;;
Zeon;100;140;180;220;;;
Int. R.;8;10;13;16;;;
Base: 40 Puntos de vida.;;;;;;;
Intermedio: 80 Puntos de vida.;;;;;;;
Avanzado: 160 Puntos de vida.;;;;;;;
Arcano: 320 Puntos de vida.;;;;;;;
Mantenimiento: No;;;;;;;
Vías Cerradas: Destrucción;;;;;;;
Eliminar Cansancio;;;;;;;
Nivel: 50-60;;/Acción: Activa;;/Tipo: Efecto;;;
Efecto: Este conjuro recupera el agotamiento físico que haya sufrido una persona, permitiendo recobrar sus puntos de Cansancio perdidos.;;;;;;;
Grado;Base;Intermedio;Avanzado;Arcano;;;
Zeon;80;100;120;140;;;
Int. R.;8;10;12;14;;;
Base: 1 Punto de Cansancio.;;;;;;;
Intermedio: 3 Puntos de Cansancio.;;;;;;;
Avanzado: 5 Puntos de Cansancio.;;;;;;;
Arcano: 7 Puntos de Cansancio.;;;;;;;
Mantenimiento: No;;;;;;;
Vías Cerradas: Oscuridad;;;;;;;
1  8 5;;;;;;;
Montura Mágica;;;;;;;
Nivel: 50-60 /Acción: Activa /Tipo: Efecto;;;;;;;
Efecto: Crea un ser sobrenatural, con el único objetivo de servir como montura. No tendrá ninguna habilidad de ataque y se defenderá usando las reglas de acumulación de daño. Para moverse, la montura mágica utiliza las reglas de la habilidad del Ki Eliminación de Peso y Atletismo 200.;;;;;;;
Grado;Base;Intermedio;Avanzado;Arcano;;;
Zeon;100;140;180;220;;;
Int. R.;8;10;12;15;;;
Base: Tipo de movimiento 10, 500 PV, Fuerza 10, Tamaño máximo 20.;;;;;;;
Intermedio: Tipo de movimiento 12, 1.000 PV, Fuerza 12, Tamaño máximo 22.;;;;;;;
Avanzado: Tipo de movimiento 14, 1.500 PV, Fuerza 14, Tamaño máximo 24.;;;;;;;
Arcano: Tipo de movimiento 15, 2.000 PV, Fuerza 15, Tamaño máximo 28.;;;;;;;
Mantenimiento: 10 / 15 / 15 / 20 /Diario;;;;;;;
Vías Cerradas: Ilusión;;;;;;;
Andar por las Paredes;;;;;;;
Nivel: 50-60 /Acción: Activa /Tipo: Efecto;;;;;;;
Efecto: Permite a un individuo moverse por paredes o techos como si se tratase del suelo, anulando absolutamente cualquier regla de la gravedad.;;;;;;;
Grado;Base;Intermedio;Avanzado;Arcano;;;
Zeon;60;80;100;120;;;
Int. R.;8;10;12;15;;;
Base: A una cuarta parte del Tipo de Movimiento como máximo.;;;;;;;
Intermedio: A mitad de Tipo de Movimiento como máximo.;;;;;;;
Avanzado: Tipo de Movimiento pleno.;;;;;;;
Arcano: El personaje puede moverse o quedarse quieto con plena estabilidad por superficies completamente imposibles, como un hilo, una pluma que cae lentamente del cielo o incluso saltar de una gota de lluvia a otra.;;;;;;;
Mantenimiento: 5 / 5 / 10 / 10;;;;;;;
Vías Cerradas: Agua;;;;;;;
Fusionar con el Cuerpo;;;;;;;
Nivel: 50-60 /Acción: Activa /Tipo: Efecto;;;;;;;
Efecto: Fusiona uno o varios objetos, como armas, armaduras, ganzúas... con el individuo designado por el hechicero. El objeto quedará oculto bajo alguna forma visible, como una cicatriz o un tatuaje, hasta el momento en el que la persona que lo contiene decida extraerlo. Mientras se encuentren ocultos, aquel que los porte no tendrá ningún penalizador por peso o por tamaño, pero tampoco ninguno de sus beneficios. No es posible fusionar algo que exceda en más de diez veces el tamaño de la persona que hace de contenedor. Separar un objeto y exteriorizarlo, requiere un asalto completo. La máxima presencia del objeto viene determinada por el grado del conjuro.;;;;;;;
Grado;Base;Intermedio;Avanzado;Arcano;;;
Zeon;60;90;120;150;;;
Int. R.;6;9;12;15;;;
Base: Presencia máxima 80.;;;;;;;
Intermedio: Presencia máxima 180.;;;;;;;
Avanzado: Presencia máxima 280.;;;;;;;
Arcano: Presencia máxima 320.;;;;;;;
Mantenimiento: 15 / 20 / 25 / 30 /Diario;;;;;;;
Vías Cerradas: Destrucción;;;;;;;
Nube Ácida;;;;;;;
Nivel: 50-60;;/Acción: Activa;/Tipo: Automático;;;;
Efecto: Forma una nube corrosiva, que derrite cualquier sustancia material con su contacto. Los cuerpos que la toquen deben superar una RF o perderán una cantidad de puntos de vida equivalente al nivel de fracaso. Si un objeto no supera la Resistencia por 50 puntos, perderá además un nivel de calidad. Cada turno que un cuerpo se encuentre expuesto y falle la tirada, aplicará un negativo acumulativo a su RF de -10 en el siguiente asalto contra los efectos de la nube. La nube se mueve a voluntad del mago a una velocidad determinada por el grado del conjuro. La condición para que afecte el conjuro será encontrarse en el interior del área en el turno posterior a su lanzamiento. No es posible designar blancos en el interior del conjuro, y afectará incluso al propio lanzador.;;;;;;;
Grado;Base;Intermedio;Avanzado;Arcano;;;
Zeon;100;160;240;320;;;
Int. R.;8;10;13;16;;;
Base: RF 120 / 5 metros de radio / Tipo de Vuelo 6.;;;;;;;
Intermedio: RF 140 / 10 metros de radio / Tipo de Vuelo 8.;;;;;;;
Avanzado: RF 160 / 20 metros de radio / Tipo de Vuelo 10.;;;;;;;
Arcano: RF 180 / 50 metros de radio / Tipo de Vuelo 12.;;;;;;;
Mantenimiento: 10 / 20 / 25 / 35;;;;;;;
Vías Cerradas: Tierra;;;;;;;
Desproteger;;;;;;;
Nivel: 50-60 /Acción: Activa /Tipo: Automático;;;;;;;
Efecto: Reduce la TA de un defensor, si este (o su armadura) no superan una RM. La única condición para ser afectado por este conjuro es ser designado;;;;;;;
como blanco por el lanzador y fallar la RM.;;;;;;;
Grado;Base;Intermedio;Avanzado;Arcano;;;
Zeon;80;100;120;140;;;
Int. R.;8;10;12;14;;;
Base: -2 a la TA / RM 140.;;;;;;;
Intermedio: -4 a la TA / RM 160.;;;;;;;
Avanzado: -6 a la TA / RM 180.;;;;;;;
Arcano: -8 a la TA / RM 200.;;;;;;;
Mantenimiento: 10 / 10 / 15 / 15;;;;;;;
Vías Cerradas: Creación;;;;;;;
Dormir;;;;;;;
Nivel: 50-60;;/Acción: Activa;;/Tipo: Anímico;;;
Efecto: Provoca un intenso sueño sobre los sujetos que se encuentren en el radio de acción determinado por el hechicero. Los afectados deberán superar una RM o quedarán sumidos en un profundo sueño en poco más de un minuto. Si fallan el control por una diferencia mayor a 20 puntos, los efectos del conjuro son inmediatos. Mientras se mantenga el sortilegio, los afectados no podrán despertarse. Cualquier causa que permitiría al hechizado despertar mientras sigue preso del conjuro, le dará la oportunidad de realizar una nueva RM.;;;;;;;
Grado;Base;Intermedio;Avanzado;Arcano;;;
Zeon;80;120;160;200;;;
Int. R.;8;10;12;14;;;
Base: 10 metros de radio / RM 80.;;;;;;;
Intermedio: 25 metros de radio / RM 100.;;;;;;;
Avanzado: 50 metros de radio / RM 120.;;;;;;;
Arcano: 100 metros de radio / RM 140.;;;;;;;
Mantenimiento: 10 / 10 / 15 / 15 /Diario;;;;;;;
Vías Cerradas: Ninguna;;;;;;;
Aumentar Características Mentales;;;;;;;
Nivel: 60-70 /Acción: Activa /Tipo: Efecto;;;;;;;
Efecto: Aumenta una de las cuatro características mentales de un personaje: Inteligencia, Poder, Voluntad y Percepción. En el caso de que el atributo se incremente por encima de 12, el índice de progresión se reduce a la mitad. El aumento de Inteligencia no permite al brujo incrementar el potencial máximo de sus hechizos. Uno de estos conjuros tan sólo puede afectar a una característica concreta a la vez.;;;;;;;
Grado;Base;Intermedio;Avanzado;Arcano;;;
Zeon;100;120;140;160;;;
Int. R.;9;11;14;16;;;
Base: +1 a la característica.;;;;;;;
Intermedio: +3 a la característica.;;;;;;;
Avanzado: +5 a la característica.;;;;;;;
Arcano: +7 a la característica.;;;;;;;
Mantenimiento: 10 / 15 / 15 / 20;;;;;;;
Vías Cerradas: Destrucción;;;;;;;
Alteración Menor;;;;;;;
Nivel: 60-70/Acción: Activa/Tipo: Efecto;;;;;;;
